user,item,rating
1279,79,5.0
1280,80,4.0
350,80,5.0
1281,80,5.0
1282,80,5.0
351,80,5.0
1283,80,5.0
1284,80,4.0
58,80,5.0
1285,80,5.0
160,80,5.0
965,80,3.0
1286,80,3.0
121,80,3.0
725,80,5.0
1287,80,4.0
726,80,5.0
28,80,5.0
77,80,5.0
1288,80,4.0
871,80,5.0
1289,80,5.0
1290,80,5.0
166,80,5.0
1246,80,3.0
1291,80,5.0
1292,80,5.0
1293,80,5.0
1294,80,3.0
1295,81,5.0
262,81,5.0
1160,81,4.0
1296,81,5.0
1297,81,5.0
1298,81,5.0
558,82,5.0
1299,82,2.0
498,82,5.0
955,82,5.0
1300,82,5.0
1301,82,5.0
1302,82,3.0
1035,82,4.0
202,82,4.0
1303,82,2.0
1049,82,2.0
1304,82,5.0
1305,82,5.0
509,82,2.0
1306,82,5.0
1307,82,5.0
1308,82,5.0
1309,82,3.0
1310,82,5.0
95,82,3.0
151,82,5.0
1311,82,5.0
1312,82,5.0
1313,82,5.0
1314,82,1.0
744,82,5.0
1315,82,5.0
1316,82,2.0
1317,82,5.0
1318,82,5.0
1319,82,5.0
1320,82,3.0
1321,82,5.0
1322,82,5.0
77,82,5.0
1323,82,5.0
1324,82,5.0
1325,82,5.0
1326,82,3.0
534,82,5.0
1025,82,4.0
343,82,5.0
1327,82,5.0
754,82,5.0
1029,82,5.0
1030,82,5.0
1328,82,3.0
1047,82,3.0
1329,82,5.0
1330,82,5.0
1331,82,4.0
1124,82,5.0
1332,82,5.0
1333,82,3.0
1178,82,5.0
1334,82,5.0
1335,82,4.0
1336,82,5.0
1337,82,4.0
1338,82,3.0
556,82,5.0
1339,82,5.0
1340,82,5.0
369,83,4.0
1145,83,4.0
864,83,5.0
1341,83,3.0
1342,83,1.0
1343,83,4.0
729,83,4.0
1344,84,5.0
1345,84,5.0
1346,84,5.0
1347,84,5.0
1348,84,5.0
1349,84,5.0
897,84,5.0
1350,84,1.0
1351,84,5.0
1352,84,4.0
1353,84,4.0
1354,84,5.0
1355,84,5.0
1356,84,4.0
913,84,4.0
1357,84,4.0
1280,85,4.0
1358,85,5.0
1359,85,5.0
1360,85,4.0
1361,85,5.0
1362,85,5.0
1363,85,5.0
951,85,5.0
1364,85,5.0
1365,85,5.0
1366,85,4.0
1367,86,5.0
1368,86,3.0
1264,86,5.0
1369,86,3.0
1370,86,5.0
1371,86,5.0
1372,86,5.0
1373,86,5.0
1374,86,5.0
1375,87,5.0
1376,87,5.0
1377,87,5.0
1378,87,5.0
101,87,3.0
1379,87,5.0
1380,87,5.0
1381,88,5.0
1382,88,4.0
613,88,5.0
1383,88,5.0
1127,88,4.0
1384,89,4.0
1385,89,5.0
1386,89,5.0
1387,89,5.0
1388,89,5.0
988,89,5.0
1389,89,4.0
1390,89,5.0
529,89,5.0
470,89,5.0
1007,89,4.0
1391,89,5.0
1392,89,4.0
1393,90,5.0
1051,90,5.0
1394,90,5.0
1395,90,5.0
1373,90,5.0
1383,90,2.0
1396,90,5.0
1397,91,5.0
1398,91,4.0
1381,91,5.0
709,91,5.0
1399,91,5.0
1400,91,5.0
1401,91,5.0
1402,91,4.0
1382,91,4.0
1403,91,5.0
864,91,5.0
1404,91,5.0
1405,91,5.0
1406,91,4.0
1407,91,5.0
1408,91,4.0
396,91,5.0
1409,91,5.0
1410,91,5.0
1411,91,5.0
1383,91,4.0
1379,91,5.0
1412,92,4.0
1413,92,4.0
1414,92,5.0
1415,92,5.0
1416,92,5.0
615,93,5.0
1417,93,5.0
1418,93,5.0
1419,93,3.0
1420,93,5.0
1421,93,5.0
1422,93,4.0
246,93,5.0
1423,93,5.0
419,93,3.0
1294,93,2.0
925,94,4.0
559,94,4.0
1424,94,4.0
1425,94,5.0
462,94,5.0
1426,94,4.0
1346,94,5.0
1427,94,3.0
1428,94,5.0
1145,94,4.0
1429,94,4.0
1430,94,4.0
1431,94,5.0
1432,94,5.0
1433,94,4.0
710,94,3.0
1434,94,5.0
244,94,5.0
152,94,4.0
1435,94,4.0
1436,94,3.0
1437,94,3.0
903,94,4.0
1403,94,2.0
1438,94,5.0
445,94,5.0
1439,94,3.0
1440,94,5.0
1007,94,4.0
1203,94,3.0
1166,94,5.0
1441,94,4.0
1442,94,5.0
1443,94,4.0
1444,94,5.0
687,94,5.0
645,94,4.0
912,94,5.0
83,94,5.0
1445,94,5.0
1446,94,5.0
1447,94,5.0
329,94,5.0
1448,94,5.0
1449,94,4.0
653,94,5.0
1450,94,5.0
1451,94,4.0
1452,94,4.0
1453,94,5.0
602,94,5.0
654,94,4.0
1454,94,4.0
868,95,4.0
121,95,5.0
1356,95,5.0
1379,95,5.0
1455,95,4.0
1456,96,4.0
1457,96,5.0
1458,96,4.0
37,96,4.0
1459,96,1.0
50,97,5.0
226,97,5.0
1460,97,5.0
1461,97,5.0
1462,97,5.0
373,97,5.0
107,97,5.0
1463,97,5.0
1305,97,5.0
170,97,5.0
1464,97,5.0
1465,97,5.0
1466,97,5.0
1467,97,4.0
481,97,5.0
152,97,5.0
1468,97,5.0
1469,97,5.0
1470,97,1.0
1471,97,5.0
1159,97,3.0
1472,97,3.0
27,97,5.0
1473,97,5.0
1474,97,5.0
176,97,5.0
1475,97,5.0
1476,97,4.0
753,97,5.0
239,97,5.0
1374,97,5.0
729,97,5.0
1477,97,5.0
1478,97,4.0
1410,97,5.0
1479,97,5.0
1480,97,5.0
1481,97,5.0
1482,97,5.0
1483,97,5.0
304,97,5.0
1484,97,4.0
1485,97,5.0
1061,97,5.0
1125,97,4.0
1486,97,5.0
1487,98,5.0
871,98,5.0
1488,98,5.0
1489,98,4.0
1410,98,4.0
1172,98,5.0
1481,98,5.0
1490,98,5.0
1491,98,4.0
1492,99,5.0
1493,99,5.0
1389,99,5.0
161,99,5.0
1494,99,5.0
1495,99,5.0
164,99,5.0
1496,99,5.0
1497,99,5.0
1498,99,5.0
1499,99,5.0
1500,99,5.0
1501,99,5.0
1502,99,5.0
1503,100,5.0
1504,100,5.0
637,100,5.0
1505,100,5.0
620,100,5.0
974,100,5.0
1506,101,5.0
1507,101,5.0
1508,101,5.0
1509,101,5.0
138,101,5.0
1510,101,5.0
1511,101,5.0
1512,101,5.0
1513,101,4.0
1514,101,5.0
1010,102,5.0
1515,102,5.0
1516,102,5.0
1517,102,5.0
1518,102,2.0
1138,103,5.0
657,103,5.0
1345,103,5.0
1092,103,4.0
1519,103,5.0
1063,103,4.0
1263,103,4.0
1520,103,1.0
1521,103,5.0
1522,103,5.0
1523,103,4.0
1524,103,5.0
1525,103,5.0
1526,103,5.0
1527,103,4.0
564,103,5.0
628,103,5.0
780,103,5.0
660,103,4.0
1528,103,4.0
661,103,3.0
1529,103,4.0
1530,103,5.0
1531,103,4.0
1192,103,5.0
1148,103,4.0
1532,103,4.0
1533,103,4.0
1534,103,5.0
709,103,4.0
1535,103,5.0
1241,103,5.0
790,103,4.0
1536,103,5.0
791,103,5.0
672,103,5.0
1515,103,5.0
1537,103,3.0
1538,103,5.0
1539,103,5.0
1540,103,5.0
1541,103,4.0
1542,103,4.0
1543,103,3.0
575,103,5.0
806,103,5.0
209,103,4.0
1105,103,5.0
951,103,4.0
1544,103,5.0
1545,103,5.0
681,103,5.0
531,103,5.0
1546,103,5.0
398,103,3.0
1547,103,4.0
1548,103,4.0
80,103,5.0
1549,103,3.0
1550,103,5.0
1206,103,4.0
1551,103,5.0
406,103,4.0
1552,103,5.0
83,103,5.0
1553,103,4.0
1554,103,5.0
1555,103,3.0
1556,103,5.0
296,103,5.0
455,103,5.0
299,103,5.0
690,103,4.0
1557,103,5.0
1210,103,5.0
494,103,5.0
420,103,4.0
88,103,5.0
1558,103,4.0
1559,103,4.0
1560,103,5.0
1561,103,5.0
1562,103,5.0
760,103,5.0
854,103,5.0
1563,103,5.0
460,103,4.0
1564,103,2.0
1127,103,4.0
858,103,4.0
1565,104,5.0
1106,104,5.0
1566,104,5.0
149,104,4.0
1567,104,5.0
51,105,5.0
370,105,4.0
1568,105,5.0
568,105,4.0
268,105,4.0
25,105,5.0
804,105,5.0
1569,105,4.0
1158,105,3.0
524,105,5.0
1570,105,5.0
1571,105,5.0
536,105,5.0
1566,105,4.0
650,105,5.0
1572,105,5.0
1573,105,3.0
459,105,5.0
1574,105,4.0
30,106,5.0
1575,106,2.0
911,106,5.0
474,106,4.0
1576,106,5.0
368,107,3.0
337,107,5.0
1577,107,5.0
1436,107,5.0
520,107,5.0
901,107,4.0
1578,107,5.0
29,107,5.0
1579,107,5.0
447,107,5.0
188,107,5.0
238,107,3.0
911,107,5.0
1580,107,5.0
1581,107,5.0
1333,107,5.0
1126,107,5.0
1565,108,5.0
1582,108,4.0
1583,108,5.0
1584,108,5.0
340,108,5.0
864,108,4.0
1585,108,5.0
1586,108,5.0
1587,109,5.0
1588,109,5.0
1589,109,3.0
1590,109,4.0
1504,109,5.0
1361,109,3.0
276,109,5.0
1591,109,5.0
1592,109,1.0
1593,109,5.0
1594,109,5.0
1595,109,4.0
729,109,5.0
1596,109,5.0
1597,109,5.0
985,109,5.0
1598,110,5.0
1344,110,5.0
880,110,5.0
1599,110,5.0
1600,110,5.0
438,110,5.0
1601,110,5.0
1602,110,5.0
1603,110,4.0
1604,110,5.0
1605,110,5.0
1606,110,5.0
1006,110,5.0
12,110,5.0
1607,110,5.0
1166,110,5.0
590,110,4.0
1231,110,4.0
1608,110,4.0
1449,110,4.0
1609,110,4.0
1598,111,5.0
1610,111,4.0
767,111,5.0
1611,111,5.0
1612,111,5.0
1613,111,5.0
1220,111,5.0
1614,111,4.0
1615,111,5.0
1605,111,5.0
1616,111,5.0
1617,111,4.0
1618,111,5.0
1619,111,5.0
1620,111,3.0
1621,111,5.0
1176,111,4.0
1622,111,5.0
88,111,5.0
1573,111,4.0
1574,111,4.0
1235,111,5.0
374,112,5.0
1623,112,5.0
1624,112,5.0
438,112,5.0
899,112,5.0
935,112,5.0
678,112,5.0
209,112,3.0
1616,112,5.0
237,112,4.0
1625,112,5.0
1626,112,5.0
1627,112,4.0
1231,112,5.0
1628,112,5.0
1629,112,5.0
651,112,5.0
851,112,5.0
311,112,5.0
1610,113,3.0
1630,113,4.0
1631,113,5.0
1632,113,4.0
1633,113,4.0
1634,113,5.0
1623,113,4.0
1635,113,5.0
1636,113,5.0
1637,113,5.0
1638,113,5.0
159,113,4.0
1601,113,5.0
1639,113,3.0
1640,113,5.0
1641,113,4.0
1577,113,4.0
1642,113,5.0
1643,113,5.0
1050,113,5.0
638,113,4.0
642,113,1.0
1644,113,3.0
1645,113,4.0
1646,113,5.0
1647,113,4.0
1648,113,4.0
1649,113,5.0
50,114,5.0
334,114,4.0
1285,114,5.0
1650,114,4.0
404,114,5.0
615,115,4.0
50,115,5.0
1651,115,5.0
1652,115,5.0
373,115,5.0
1653,115,5.0
1654,115,4.0
1655,115,5.0
338,115,5.0
1656,115,5.0
1657,115,5.0
1658,115,5.0
223,115,4.0
1659,115,5.0
1660,115,5.0
1661,115,5.0
1368,116,5.0
1300,116,4.0
1662,116,4.0
1663,116,4.0
1664,116,5.0
1464,116,5.0
1665,116,4.0
1666,116,5.0
1578,116,5.0
1667,116,3.0
1668,116,5.0
1106,116,5.0
1669,116,5.0
1670,116,4.0
1671,116,5.0
614,116,4.0
240,116,5.0
1672,116,5.0
1340,116,5.0
616,117,5.0
225,117,5.0
1368,117,5.0
1506,117,3.0
1255,117,4.0
1673,117,5.0
1674,117,3.0
1675,117,5.0
1676,117,5.0
1677,117,3.0
1678,117,4.0
1679,117,3.0
1680,117,4.0
1581,117,5.0
1681,117,5.0
1682,117,5.0
1683,118,5.0
1588,118,5.0
1684,118,4.0
1578,118,5.0
30,118,5.0
1680,118,5.0
1685,118,5.0
1686,119,5.0
1687,119,5.0
901,119,4.0
1472,119,5.0
1688,119,3.0
1432,120,5.0
710,120,5.0
1689,120,5.0
1690,120,5.0
1691,120,5.0
343,120,5.0
107,121,4.0
1640,121,5.0
1692,121,5.0
1516,121,5.0
1693,121,5.0
462,122,5.0
1141,122,4.0
1694,122,4.0
1695,122,5.0
1395,122,5.0
1409,122,5.0
1696,122,5.0
1396,122,4.0
1697,122,5.0
1034,122,5.0
1091,123,3.0
1698,123,4.0
1699,123,3.0
1700,123,5.0
1701,123,4.0
201,123,4.0
1702,123,4.0
1703,123,5.0
1704,123,4.0
566,123,5.0
1705,123,3.0
1706,123,5.0
58,123,5.0
1707,123,3.0
568,123,5.0
1708,123,4.0
894,123,3.0
1709,123,3.0
1710,123,4.0
633,123,2.0
1711,123,3.0
1712,123,4.0
900,123,3.0
1103,123,4.0
1713,123,4.0
1714,123,5.0
1715,123,4.0
1716,123,4.0
1717,123,5.0
1617,123,4.0
813,123,5.0
1718,123,4.0
1719,123,5.0
584,123,3.0
1720,123,4.0
1721,123,4.0
1168,123,3.0
1722,123,3.0
1723,123,4.0
1724,123,5.0
1725,123,4.0
829,123,4.0
1726,123,5.0
1727,123,5.0
1728,123,3.0
1729,123,5.0
1730,123,5.0
1731,123,2.0
602,123,3.0
1732,123,4.0
426,124,4.0
1733,124,4.0
881,124,5.0
883,124,5.0
1734,124,4.0
1735,124,5.0
885,124,4.0
1736,124,3.0
1737,124,4.0
1738,124,4.0
1739,124,4.0
1703,124,5.0
1740,124,4.0
1346,124,5.0
706,124,4.0
565,124,3.0
1741,124,2.0
891,124,4.0
892,124,4.0
115,124,5.0
337,124,3.0
1430,124,5.0
568,124,5.0
569,124,4.0
1742,124,3.0
1464,124,5.0
151,124,5.0
895,124,4.0
1743,124,3.0
1065,124,4.0
1687,124,5.0
1744,124,4.0
897,124,4.0
1745,124,3.0
1100,124,5.0
1746,124,5.0
900,124,3.0
677,124,3.0
1747,124,4.0
678,124,3.0
1748,124,4.0
1749,124,3.0
1667,124,3.0
1750,124,5.0
1751,124,5.0
13,124,4.0
1626,124,4.0
612,124,4.0
1752,124,5.0
887,124,5.0
1753,124,4.0
1754,124,4.0
1593,124,5.0
727,124,5.0
1109,124,4.0
1755,124,3.0
1511,124,4.0
911,124,4.0
403,124,5.0
1680,124,2.0
912,124,5.0
1756,124,5.0
648,124,4.0
917,124,2.0
1757,124,5.0
1648,124,5.0
1758,124,4.0
241,124,4.0
551,124,4.0
1759,124,5.0
1760,124,4.0
922,124,4.0
760,124,4.0
112,124,4.0
39,124,5.0
654,124,3.0
1761,124,5.0
895,125,5.0
1762,125,4.0
1763,125,5.0
1093,125,5.0
1764,125,4.0
658,125,5.0
1737,125,4.0
374,125,5.0
1740,125,5.0
1765,125,5.0
1766,125,5.0
1767,125,4.0
888,125,5.0
1768,125,5.0
929,125,5.0
892,125,5.0
1742,125,5.0
1149,125,5.0
511,125,4.0
1769,125,5.0
1770,125,5.0
1771,125,3.0
1772,125,5.0
1773,125,5.0
1774,125,5.0
678,125,5.0
904,125,5.0
1775,125,5.0
1753,125,5.0
1776,125,5.0
1721,125,5.0
1620,125,3.0
246,125,4.0
1777,125,5.0
910,125,5.0
1028,125,5.0
1778,125,5.0
913,125,5.0
86,125,5.0
494,125,5.0
105,125,5.0
550,125,3.0
1779,125,5.0
601,125,4.0
308,125,4.0
922,125,5.0
654,125,5.0
924,125,5.0
1340,125,5.0
1587,126,5.0
1381,126,5.0
1686,126,5.0
1780,126,5.0
1781,126,3.0
1782,126,5.0
1172,126,5.0
347,126,4.0
177,126,5.0
1783,127,2.0
1784,127,4.0
480,127,3.0
743,127,5.0
1785,127,5.0
1786,127,1.0
1787,127,4.0
1458,127,4.0
1788,127,5.0
1789,127,3.0
1790,127,4.0
1791,127,5.0
1792,127,1.0
1793,127,3.0
732,128,4.0
1063,128,5.0
1462,128,5.0
1794,128,1.0
1795,128,1.0
1796,128,5.0
866,128,4.0
1797,128,5.0
41,128,5.0
1798,128,4.0
1799,128,4.0
565,128,5.0
235,128,5.0
466,128,4.0
1800,128,5.0
1801,128,5.0
1802,128,5.0
1475,128,5.0
1803,128,3.0
1488,128,5.0
1804,128,5.0
1480,128,4.0
1175,128,5.0
182,128,5.0
1805,128,5.0
1806,128,5.0
242,128,5.0
1807,128,5.0
13,129,5.0
877,129,5.0
1762,129,4.0
1808,129,5.0
1809,129,5.0
334,129,3.0
376,129,5.0
256,129,5.0
1810,129,4.0
779,129,5.0
1811,129,5.0
889,129,4.0
1812,129,5.0
892,129,5.0
1813,129,5.0
1814,129,4.0
893,129,5.0
1815,129,5.0
894,129,4.0
1816,129,3.0
895,129,4.0
1434,129,5.0
438,129,4.0
1687,129,5.0
1015,129,5.0
1817,129,4.0
798,129,4.0
1818,129,5.0
1819,129,4.0
1820,129,5.0
1821,129,4.0
1822,129,4.0
521,129,5.0
1823,129,5.0
1824,129,5.0
1825,129,4.0
1068,129,5.0
808,129,5.0
1826,129,5.0
1827,129,5.0
1828,129,4.0
286,129,5.0
1829,129,5.0
1830,129,5.0
1831,129,5.0
1832,129,5.0
1833,129,5.0
293,129,5.0
1834,129,5.0
402,129,5.0
910,129,5.0
223,129,5.0
1835,129,5.0
1836,129,5.0
912,129,4.0
913,129,4.0
1837,129,4.0
917,129,4.0
1838,129,4.0
1839,129,4.0
1840,129,4.0
1841,129,5.0
1842,130,5.0
1521,130,4.0
705,130,5.0
1843,130,4.0
513,130,5.0
1457,130,5.0
1406,130,5.0
223,130,5.0
1844,130,5.0
404,130,5.0
1845,130,5.0
1846,130,5.0
1805,130,5.0
1249,130,5.0
19,131,5.0
1847,131,5.0
1848,131,4.0
1849,131,5.0
1850,131,5.0
1455,131,4.0
1851,132,5.0
150,132,4.0
1852,132,5.0
468,132,5.0
122,132,4.0
1376,132,5.0
1853,132,5.0
1670,132,5.0
1854,132,3.0
124,132,5.0
1855,132,4.0
1856,132,5.0
1551,132,5.0
1329,132,5.0
1857,132,5.0
1858,132,5.0
1859,133,4.0
881,133,5.0
1860,133,4.0
1861,133,5.0
1862,133,4.0
886,133,4.0
376,133,5.0
1863,133,5.0
1864,133,4.0
258,133,4.0
1057,133,5.0
1865,133,5.0
1528,133,5.0
706,133,5.0
889,133,5.0
892,133,5.0
1866,133,5.0
1347,133,5.0
1675,133,5.0
439,133,5.0
1867,133,5.0
1868,133,5.0
275,133,5.0
1869,133,4.0
898,133,5.0
1220,133,4.0
521,133,5.0
1824,133,5.0
1870,133,5.0
902,133,5.0
1825,133,4.0
219,133,5.0
678,133,5.0
1871,133,5.0
904,133,5.0
27,133,5.0
30,133,4.0
1827,133,5.0
1750,133,5.0
1872,133,5.0
1873,133,5.0
1874,133,4.0
484,133,5.0
907,133,5.0
1875,133,5.0
909,133,5.0
910,133,5.0
911,133,5.0
1028,133,5.0
827,133,5.0
912,133,4.0
913,133,4.0
1876,133,5.0
1170,133,5.0
1877,133,5.0
691,133,5.0
916,133,4.0
917,133,5.0
1878,133,5.0
919,133,4.0
241,133,4.0
1879,133,5.0
457,133,3.0
920,133,5.0
1880,133,4.0
922,133,5.0
1881,133,1.0
654,133,5.0
923,133,4.0
700,133,5.0
924,133,5.0
1882,133,5.0
1883,133,5.0
18,134,5.0
1884,134,5.0
1885,134,3.0
1886,134,3.0
1887,134,3.0
1266,134,5.0
1888,134,4.0
1889,135,5.0
1890,135,5.0
753,135,5.0
1891,135,5.0
1892,135,5.0
1893,136,5.0
1894,136,5.0
1895,136,4.0
1896,136,4.0
393,136,5.0
1897,136,5.0
1898,136,5.0
169,136,5.0
1899,137,5.0
1900,137,1.0
1901,137,4.0
1902,137,5.0
1903,137,4.0
30,137,4.0
14,137,5.0
15,137,5.0
1002,138,5.0
1800,138,4.0
1904,138,5.0
27,138,5.0
1580,138,4.0
914,138,4.0
1905,138,5.0
1888,138,4.0
1906,138,5.0
241,138,5.0
242,138,5.0
1907,138,5.0
334,139,5.0
1908,139,5.0
232,139,5.0
27,139,5.0
323,139,5.0
14,139,5.0
1245,139,5.0
1888,139,4.0
1909,139,5.0
1907,139,5.0
1910,140,5.0
1911,140,4.0
1912,140,5.0
1013,140,4.0
1913,140,5.0
107,140,5.0
1914,140,4.0
466,140,5.0
1464,140,5.0
1389,140,5.0
1915,140,5.0
340,140,5.0
1904,140,5.0
1390,140,5.0
25,140,5.0
1916,140,3.0
1917,140,5.0
1918,140,3.0
1919,140,5.0
14,140,5.0
1832,140,5.0
1920,140,1.0
1888,140,4.0
1921,140,5.0
1922,140,5.0
1923,140,5.0
1455,140,5.0
241,140,5.0
1924,140,5.0
1925,140,5.0
1882,140,5.0
1910,141,5.0
958,141,4.0
1926,141,5.0
1927,141,4.0
1023,141,5.0
14,141,5.0
1928,141,5.0
1836,141,2.0
1929,141,5.0
1910,142,5.0
1930,142,4.0
14,142,5.0
1836,142,5.0
1931,142,5.0
1932,143,4.0
747,143,5.0
1933,143,5.0
1678,143,5.0
14,143,5.0
1934,143,5.0
719,143,4.0
1935,143,5.0
1417,144,5.0
331,144,2.0
1936,144,1.0
1937,144,5.0
1017,144,5.0
1938,144,5.0
121,144,5.0
139,144,5.0
1678,144,5.0
1939,144,5.0
921,144,5.0
860,145,5.0
1389,145,3.0
1940,145,5.0
1941,145,5.0
44,145,4.0
1942,145,5.0
1943,145,3.0
1944,145,5.0
1594,145,5.0
6,145,5.0
1945,145,5.0
1946,146,5.0
1947,146,5.0
1948,146,5.0
187,146,5.0
31,146,4.0
1949,146,5.0
1950,147,5.0
1951,147,5.0
320,147,5.0
1747,147,5.0
101,147,5.0
310,147,5.0
710,148,5.0
1952,148,5.0
1953,148,5.0
134,148,5.0
328,148,4.0
1450,148,4.0
1034,148,4.0
1954,149,5.0
1955,149,3.0
1956,149,5.0
1957,149,5.0
1890,149,4.0
417,149,5.0
1892,149,5.0
1958,150,5.0
1959,150,5.0
1960,150,5.0
902,150,4.0
1961,150,5.0
234,150,4.0
1962,150,5.0
1841,150,5.0
1963,151,2.0
1964,151,5.0
51,151,5.0
333,151,5.0
1965,151,5.0
1463,151,5.0
1966,151,5.0
1465,151,5.0
1941,151,5.0
1967,151,5.0
1968,151,5.0
1242,151,4.0
1969,151,3.0
44,151,5.0
1970,151,5.0
1971,151,5.0
1972,151,5.0
1106,151,5.0
1474,151,5.0
972,151,5.0
1075,151,4.0
234,151,5.0
1973,151,5.0
1921,151,5.0
1791,151,5.0
1974,151,5.0
985,151,5.0
1975,151,4.0
113,151,5.0
957,152,5.0
41,152,2.0
1948,152,5.0
119,152,5.0
468,152,5.0
972,152,5.0
1075,152,5.0
1976,152,4.0
1889,153,3.0
1977,153,5.0
1238,153,5.0
1893,153,5.0
1307,153,5.0
1978,153,4.0
205,153,5.0
1242,153,4.0
1979,153,4.0
1980,153,5.0
1981,153,5.0
1982,153,5.0
1983,153,5.0
1984,153,5.0
1985,154,3.0
1801,154,5.0
1956,154,5.0
1353,154,5.0
1892,154,5.0
1986,154,5.0
1987,154,5.0
1988,155,5.0
1989,155,3.0
1283,155,5.0
860,155,5.0
1990,155,5.0
1801,155,5.0
206,155,5.0
1991,155,4.0
1967,155,4.0
1413,155,5.0
520,155,4.0
27,155,5.0
1992,155,4.0
1670,155,5.0
1354,155,5.0
1993,155,5.0
1994,155,5.0
1995,155,4.0
1996,155,2.0
1997,155,5.0
1998,155,5.0
167,155,5.0
1999,156,5.0
2000,156,2.0
1300,156,5.0
1283,156,5.0
1893,156,5.0
1810,156,5.0
2001,156,5.0
1966,156,5.0
337,156,5.0
1465,156,5.0
1801,156,5.0
710,156,5.0
2002,156,5.0
1287,156,5.0
870,156,5.0
1323,156,5.0
2003,156,5.0
2004,156,5.0
1833,156,5.0
1994,156,5.0
1483,156,5.0
1996,156,5.0
1998,156,5.0
2005,156,5.0
2006,156,4.0
2007,157,5.0
2008,157,5.0
2009,157,5.0
1750,157,5.0
123,157,4.0
1792,157,4.0
91,157,5.0
369,158,1.0
1506,158,5.0
735,158,5.0
235,158,3.0
2010,158,5.0
2011,158,5.0
1895,158,5.0
2012,158,4.0
2013,158,3.0
2014,158,5.0
951,158,5.0
2015,158,4.0
2016,158,5.0
2017,158,5.0
357,158,3.0
254,159,5.0
2018,159,5.0
2019,159,4.0
2020,159,5.0
2021,159,5.0
2022,159,5.0
2023,160,5.0
2024,160,5.0
1310,160,5.0
1640,160,4.0
2025,160,5.0
1916,160,5.0
2026,160,1.0
1410,160,4.0
182,160,5.0
2027,160,5.0
2028,160,5.0
1484,160,5.0
2029,160,5.0
241,160,5.0
128,160,4.0
1924,160,5.0
2030,161,2.0
732,161,3.0
1588,161,5.0
2031,161,5.0
1800,161,4.0
95,161,5.0
2032,161,5.0
1848,161,4.0
2033,161,5.0
1474,161,5.0
2034,161,2.0
537,161,4.0
1566,161,2.0
719,161,5.0
182,161,5.0
730,161,3.0
6,161,5.0
2035,161,5.0
2036,161,2.0
1277,161,5.0
2037,162,5.0
631,162,4.0
744,162,5.0
2038,162,5.0
2039,162,5.0
2040,162,4.0
2041,162,5.0
2037,163,5.0
1664,163,4.0
2042,163,5.0
2043,163,5.0
2044,163,5.0
2045,163,5.0
2046,163,5.0
2047,163,5.0
2048,164,5.0
1,164,5.0
1736,164,4.0
2049,164,5.0
1940,164,5.0
2050,164,5.0
2051,164,5.0
2052,164,5.0
1107,164,4.0
2053,164,5.0
2040,164,5.0
2054,164,5.0
1340,164,5.0
2037,165,5.0
1528,165,5.0
710,165,5.0
2055,165,5.0
1890,165,5.0
330,166,5.0
2056,166,5.0
1884,166,4.0
866,166,5.0
508,166,5.0
1013,166,5.0
2057,166,5.0
2058,166,5.0
1389,166,5.0
898,166,5.0
934,166,5.0
2059,166,5.0
2060,166,5.0
2061,166,5.0
27,166,5.0
32,166,5.0
1029,166,5.0
2062,166,5.0
126,166,5.0
2063,166,5.0
2064,166,5.0
2065,166,5.0
1248,166,5.0
1907,166,5.0
8,166,5.0
1092,167,5.0
2066,167,5.0
2067,167,5.0
866,167,4.0
1612,167,3.0
2068,167,5.0
2069,167,5.0
2070,167,5.0
2071,167,4.0
2072,167,5.0
2012,167,1.0
1968,167,3.0
2073,167,5.0
2074,167,5.0
446,167,5.0
908,167,5.0
1982,167,4.0
1644,167,4.0
2075,167,3.0
2076,167,4.0
2077,167,4.0
241,167,5.0
853,167,5.0
2078,167,5.0
2079,167,4.0
1865,168,5.0
950,168,4.0
2080,168,3.0
320,168,5.0
27,168,5.0
18,169,4.0
2081,169,4.0
867,169,4.0
1001,169,4.0
2082,169,5.0
338,169,5.0
2083,169,5.0
236,169,4.0
2084,169,2.0
1886,169,5.0
1970,169,3.0
120,169,5.0
2085,169,5.0
2086,169,5.0
1918,169,4.0
2087,169,1.0
2088,169,5.0
1923,169,5.0
1994,169,5.0
472,169,5.0
1906,169,5.0
1391,169,4.0
1485,169,5.0
2089,169,3.0
2090,169,5.0
1907,169,5.0
1865,170,5.0
2080,170,3.0
514,170,4.0
2084,170,3.0
121,170,5.0
2085,170,5.0
27,170,4.0
1123,170,5.0
622,170,5.0
18,171,5.0
1527,171,4.0
2080,171,2.0
1436,171,5.0
120,171,5.0
1871,171,5.0
1939,171,4.0
2091,171,5.0
2092,171,5.0
101,171,4.0
1356,171,4.0
2093,171,2.0
2094,171,5.0
2095,171,5.0
365,171,5.0
2096,172,5.0
18,172,5.0
2097,172,5.0
1463,172,4.0
1583,172,5.0
2080,172,3.0
1819,172,5.0
232,172,5.0
120,172,5.0
1377,172,5.0
1961,172,4.0
2098,172,4.0
101,172,5.0
1696,172,5.0
1032,172,5.0
2093,172,5.0
1034,172,3.0
2099,172,5.0
1911,173,4.0
18,173,5.0
1914,173,3.0
2080,173,3.0
902,173,4.0
18,174,5.0
2100,174,5.0
631,174,5.0
2084,174,4.0
2101,174,5.0
2102,174,5.0
2103,174,5.0
399,174,5.0
719,174,4.0
1481,174,5.0
1485,174,5.0
2104,175,5.0
1527,175,3.0
2049,175,5.0
1590,175,1.0
